NameEn,NameDe
allspice, Piment
almond, Mandeln
apple, Apfel
bacon, Speck
bayleaf, Lorbeer
beer, Bier
bloodtongue, Zungenwurst
bouillon, Bouillon
bread, Brot
butter, Butter
carrot, Rüebli
celeriac, Sellerie
champignons, Champignons
chard, Mangold
cheese1, Käse
cheese2, Käse
chestnut, Kastanien
chives, Schnittlauch
cinnamon, Zimt
cloves, Nelken
cream, Rahm
cress, Kräuter
curd, Quark
dillpickle, Saure Gurken
egg, Ei
elderberries, Holunderbeeren
fish, Fisch
garlic, Knoblauch
gnagi, Gnagi
ham1, Schinken
hazelnut, Haselnüsse
herbs, Kräuter
juniperberries, Wacholderbeeren
kraut, Sauerkraut
leek, Lauch
lemon, Zitrone
maizena,Maizena
marjoram, Majoram
meatcubes, Fleisch
milkbottle, Milch
milktetra, Milch
nutmeg, Muskatnuss
oatmeal, Haferflocken
oil, Öl
oilvinegar, Öl und Essig 
onion, Zwiebel
pasta, Teigwaren
pepper, Pfeffer
pigear, Schweinsohr
potato, Kartoffel
pumpkin, Kürbis
raisins, Rosinen
redwine, Rotwein
roastbeef, Roastbeef
rosemary, Rosmarin
sackofflourlabel, Mehl
salt, Salz
salziz, Salziz
shoulder, Schulter
sackofflourlabel, Suppenknochen
spinach, Spinat
sugar, Zucker
thyme, Thymian
vanilla, Vanille
walnut, Baumnuss
yoghurt, Joghurt
wine,Wein